WDBC;
Id|uint32;Model|uint32;Sound|uint32;ExtraDisplayInformation|int32;Scale|float;Opacity|int32;Skin1|string;Skin2|string;Skin3|string;PortraitTextureName|string;BloodLevel|uint32;NPCSounds|uint32
2327;217;0;0;1,2;255;RidingDireWolfSkinDarkGrey;DireWolfSkinDarkGreyAlpha;;HumanMaleCitizenLow;0;0
2328;217;0;0;1,2;255;RidingDireWolfSkinDarkBrown;DireWolfSkinDarkBrownAlpha;;HumanMaleCitizenLow;0;0
2329;49;0;858;1;255;;;;HumanMaleCitizenLow;0;0
2330;50;0;857;1;255;;;;HumanMaleCitizenLow;0;0
2331;50;0;860;1;255;;;;HumanMaleCitizenLow;0;0
2332;49;0;859;1;255;;;;HumanMaleCitizenLow;0;0
2333;50;0;862;1;255;;;;HumanMaleCitizenLow;0;0
2335;49;0;861;1;255;;;;HumanMaleCitizenLow;0;0
2336;50;0;864;1;255;;;;HumanMaleCitizenLow;0;0
2337;49;0;863;1;255;;;;HumanMaleCitizenLow;0;0
2338;49;0;865;1;255;;;;HumanMaleCitizenLow;0;0
2339;50;0;866;1;255;;;;HumanMaleCitizenLow;0;0
2340;49;0;867;1;255;;;;HumanMaleCitizenLow;0;0
2341;50;0;868;1;255;;;;HumanMaleCitizenLow;0;0
2342;49;0;869;1;255;;;;HumanMaleCitizenLow;0;0
2343;49;0;870;1;255;;;;HumanMaleCitizenLow;0;0
2344;50;0;872;1;255;;;;HumanMaleCitizenLow;0;0
2345;49;0;871;1;255;;;;HumanMaleCitizenLow;0;0
2346;215;0;0;1;255;HorseSkinEvil2;;;HumanMaleCitizenLow;0;0
2347;49;0;874;1;255;;;;HumanMaleCitizenLow;0;0
2348;50;0;873;1;255;;;;HumanMaleCitizenLow;0;0
2349;50;0;876;1;255;;;;HumanMaleCitizenLow;0;0
2350;49;0;875;1;255;;;;HumanMaleCitizenLow;0;0
2352;73;1228;0;2;255;DireWolfSkinDarkBlack;DireWolfSkinDarkBlackAlpha;;HumanMaleCitizenLow;0;0
2353;49;0;879;1,2;255;;;;HumanMaleCitizenLow;0;0
2354;49;0;880;1;255;;;;HumanMaleCitizenLow;0;0
2355;50;0;881;1;255;;;;HumanMaleCitizenLow;0;0
2357;49;0;3265;1;255;;;;HumanMaleCitizenLow;0;0
2358;50;0;882;1;255;;;;HumanMaleCitizenLow;0;0
2359;50;0;885;1;255;;;;HumanMaleCitizenLow;0;0
2360;49;0;884;1;255;;;;HumanMaleCitizenLow;0;0
2361;49;0;886;1;255;;;;HumanMaleCitizenLow;0;0
2362;50;0;887;1;255;;;;;0;0
2363;53;0;888;1;255;;;;HumanMaleCitizenLow;0;37
2364;49;0;889;1;255;;;;HumanMaleCitizenLow;0;48
2365;50;0;890;1;255;;;;HumanMaleCitizenLow;0;45
2366;50;0;891;1;255;;;;HumanMaleCitizenLow;0;45
2367;50;0;892;1;255;;;;HumanMaleCitizenLow;0;45
2368;49;0;893;1;255;;;;HumanMaleCitizenLow;0;48
2369;49;0;894;1;255;;;;HumanMaleCitizenLow;0;48
2370;49;0;895;1;255;;;;HumanMaleCitizenLow;0;48
2371;49;0;896;1;255;;;;HumanMaleCitizenLow;0;48
2372;49;0;897;1;255;;;;HumanMaleCitizenLow;0;50
2373;49;0;898;1;255;;;;HumanMaleCitizenLow;0;48
2374;50;0;899;1;255;;;;HumanMaleCitizenLow;0;45
2375;50;0;900;1;255;;;;;0;45
2377;49;0;902;1;255;;;;;0;48
2378;2370;0;0;1,3;255;Bear2Skin;;;HumanMaleCitizenLow;0;0
2379;50;0;905;1;255;;;;HumanMaleCitizenLow;0;45
2380;49;0;906;1;255;;;;HumanMaleCitizenLow;0;48
2381;49;0;907;1;255;;;;HumanMaleCitizenLow;0;48
2382;49;0;908;1;255;;;;HumanMaleCitizenLow;0;48
2383;49;0;909;1;255;;;;HumanMaleCitizenLow;0;48
2384;49;0;910;1;255;;;;HumanMaleCitizenLow;0;48
2386;50;0;912;1;255;;;;HumanMaleCitizenLow;0;45
2387;49;0;913;1;255;;;;HumanMaleCitizenLow;0;48
2388;49;0;914;1;255;;;;HumanMaleCitizenLow;0;48
2389;49;0;915;1;255;;;;HumanMaleCitizenLow;0;48
2390;49;0;916;1;255;;;;HumanMaleCitizenLow;0;48
2391;50;0;917;1;255;;;;HumanMaleCitizenLow;0;45
2392;49;0;918;1;255;;;;HumanMaleCitizenLow;0;48
2393;49;0;919;1;255;;;;HumanMaleCitizenLow;0;0
2394;50;0;920;1;255;;;;HumanMaleCitizenLow;0;45
2395;49;0;921;1;255;;;;HumanMaleCitizenLow;0;48
2396;50;0;922;1;255;;;;HumanMaleCitizenLow;0;45
2397;49;0;923;1;255;;;;HumanMaleCitizenLow;0;48
2398;50;0;924;1;255;;;;HumanMaleCitizenLow;0;45
2399;50;0;925;1;255;;;;HumanMaleCitizenLow;0;45
2400;50;0;926;1;255;;;;HumanMaleCitizenLow;0;45
2401;50;0;927;1;255;;;;HumanMaleCitizenLow;0;45
2402;216;0;0;1;255;RidingHorseSkinBlack;;;HumanMaleCitizenLow;0;0
2403;49;0;928;1;255;;;;;0;0
2404;216;0;0;1;255;RidingHorseSkinBrown;;;HumanMaleCitizenLow;0;0
2405;216;0;0;1;255;RidingHorseSkinChessnut;;;HumanMaleCitizenLow;0;0
2407;50;0;929;1;255;;;;;0;0
2408;216;0;0;1;255;RidingHorseSkinPalamino;;;HumanMaleCitizenLow;0;0
2409;216;0;0;1;255;RidingHorseSkinPinto;;;HumanMaleCitizenLow;0;0
2410;216;0;0;1;255;RidingHorseSkinWhite;;;HumanMaleCitizenLow;0;0
2411;59;0;677;1;255;;;;HumanMaleCitizenLow;0;69
2412;60;0;931;1;255;;;;HumanMaleCitizenLow;0;70
2413;52;0;932;1;255;;;;HumanMaleCitizenLow;0;0
2414;218;0;0;1;255;ScorpionskinPink;;;;0;0
2415;56;0;933;1;255;;;;HumanMaleCitizenLow;0;53
2416;55;0;2733;1;255;;;;HumanMaleCitizenLow;0;59
2417;53;0;5843;1;255;;;;HumanMaleCitizenLow;0;37
2418;219;0;0;0,7;255;;;;HumanMaleCitizenLow;0;0
2419;220;0;0;0,7;255;;;;HumanMaleCitizenLow;0;0
2420;377;0;0;0,7;255;;;;HumanMaleCitizenLow;0;0
2421;222;0;0;1;255;;;;;0;0
2422;56;0;601;1;255;;;;HumanMaleCitizenLow;0;0
2423;62;0;0;1,5;255;HydraSkinBlack;;;;0;0
2424;63;0;0;1;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
2425;133;0;0;1;255;ThreshadonSkinGray;;;HumanMaleCitizenLow;0;0
2426;2384;0;0;1;255;Lobstrok2_Black;;;HumanMaleCitizenLow;0;0
2427;55;0;936;1;255;;;;HumanMaleCitizenLow;0;59
2428;2390;0;0;1;255;SeaLionBrown;;;;0;0
2429;67;0;0;2;255;AncientProtectorPurple;;;;0;94
2432;2381;0;0;1;255;KeeperOfTheGrove2_Green;KeeperOfTheGrove2_Leaves_Green;KeeperOfTheGrove2_Belt_Green;HumanMaleCitizenLow;0;0
2433;30;0;0;1;255;MineSpiderSkinSteel;;;HumanMaleCitizenLow;0;0
2434;49;0;938;1;255;;;;;0;48
2435;49;0;2827;1;255;;;;;0;49
2436;49;0;2825;1;255;;;;;0;50
2437;82;0;0;0,85;255;TigerSkinBlack;;;HumanMaleCitizenLow;0;0
2438;74;0;0;1,05;255;HumanMalePeasantSkindark;;;HumanMaleCitizenLow;0;0
2439;88;0;0;0,95;255;HumanMalePeasantSkindark;;;HumanMaleCitizenLow;0;0
2440;49;0;940;1;255;;;;HumanMaleCitizenLow;0;0
2441;74;0;0;0,95;255;HumanMalePeasantskinblack;;;HumanMaleCitizenLow;0;0
2442;88;0;0;1;255;HumanMalePeasantskinblack;;;HumanMaleCitizenLow;0;0
2443;50;0;941;1;255;;;;HumanMaleCitizenLow;0;0
2444;74;0;0;0,95;255;HumanMalePeasantLightSkin;;;HumanMaleCitizenLow;0;0
2445;88;0;0;1,05;255;HumanMalePeasantSkindark;;;HumanMaleCitizenLow;0;0
2446;171;0;0;1;255;WolfSkin_Ghost;;;HumanMaleCitizenLow;0;0
2447;49;0;942;1;255;;;;HumanMaleCitizenLow;0;0
2448;50;0;943;1;255;;;;HumanMaleCitizenLow;0;0
2449;145;0;0;1,25;255;QuilBoarSkinWhite;QuilBoarSkinWhite_Alpha;;HumanMaleCitizenLow;0;0
2450;66;0;0;3;255;BoarSkinIvoryArmored;;;;0;0
2451;141;0;0;1;255;EntSkinPurple;;;;0;0
2452;11;0;0;1,15;255;GrellSkinBlanca;;;;0;0
2453;66;0;0;1,5;255;BoarSkinIvoryArmored;;;;0;0
2454;164;0;0;1,05;255;Goblin;;;HumanMaleCitizenLow;0;0
2455;164;0;0;0,95;255;Goblin;;;HumanMaleCitizenLow;0;0
2456;182;0;944;1,05;255;;;;HumanMaleCitizenLow;0;0
2457;182;0;944;0,95;255;;;;HumanMaleCitizenLow;0;0
2458;55;0;957;1;255;;;;;0;55
2459;56;0;961;1;255;;;;;0;51
2460;50;0;3535;1;255;;;;HumanMaleCitizenLow;0;0
2461;49;0;967;1;255;;;;HumanMaleCitizenLow;0;0
2462;49;0;966;1;255;;;;HumanMaleCitizenLow;0;0
2463;49;0;964;1;255;;;;HumanMaleCitizenLow;0;0
2464;49;0;962;1;255;;;;HumanMaleCitizenLow;0;0
2465;49;0;965;1;255;;;;HumanMaleCitizenLow;0;0
2466;49;0;953;1;255;;;;HumanMaleCitizenLow;0;0
2467;49;0;945;1;255;;;;HumanMaleCitizenLow;0;0
2468;49;0;949;1;255;;;;HumanMaleCitizenLow;0;0
2469;49;0;955;1;255;;;;HumanMaleCitizenLow;0;0
2470;49;0;958;1;255;;;;HumanMaleCitizenLow;0;0
2471;49;0;947;1;255;;;;HumanMaleCitizenLow;0;0
2472;49;0;951;1;255;;;;HumanMaleCitizenLow;0;0
2473;50;0;969;1;255;;;;;0;0
2474;50;0;970;1;255;;;;;0;0
2475;50;0;963;1;255;;;;;0;0
2476;50;0;971;1;255;;;;;0;0
2477;50;0;954;1;255;;;;;0;0
2478;50;0;972;1;255;;;;;0;0
2479;50;0;950;1;255;;;;;0;0
2480;50;0;973;1;255;;;;;0;0
2481;50;0;959;1;255;;;;;0;0
2482;50;0;948;1;255;;;;;0;0
2483;50;0;952;1;255;;;;;0;0
2484;55;0;1008;1;255;;;;;0;59
2485;218;0;0;0,7;255;ScorpionskinBeige;;;;0;0
2486;218;0;0;0,85;255;ScorpionskinBeige;;;;0;0
2487;218;0;0;0,85;255;ScorpionskinYellow;;;;0;0
2488;218;0;0;1;255;ScorpionskinBlack;;;;0;0
2489;218;0;0;1,2;255;ScorpionskinRed;;;;0;0
2490;2195;0;0;1;255;;;;;0;0
2491;218;0;0;1,15;255;ScorpionskinBlack;;;;0;0
2492;49;0;988;1;255;;;;HumanMaleCitizenLow;0;0
2493;49;0;984;1;255;;;;HumanMaleCitizenLow;0;0
2494;50;0;985;1;255;;;;;0;0
2495;49;0;989;1;255;;;;HumanMaleCitizenLow;0;0
2496;50;0;990;1;255;;;;;0;0
2497;50;0;1003;1;255;;;;;0;0
2498;49;0;999;1;255;;;;HumanMaleCitizenLow;0;0
2499;49;0;1002;1;255;;;;HumanMaleCitizenLow;0;0
2500;50;0;1004;1;255;;;;;0;0
2501;50;0;987;1;255;;;;;0;0
2502;49;0;986;1;255;;;;HumanMaleCitizenLow;0;0
2503;50;0;1009;1;255;;;;;0;0
2504;49;0;993;1;255;;;;HumanMaleCitizenLow;0;0
2505;50;0;983;1;255;;;;;0;0
2506;49;0;982;1;255;;;;HumanMaleCitizenLow;0;0
2507;49;0;991;1;255;;;;HumanMaleCitizenLow;0;0
2508;50;0;994;1;255;;;;HumanMaleCitizenLow;0;0
2509;50;0;978;1;255;;;;HumanMaleCitizenLow;0;0
2510;49;0;977;1;255;;;;HumanMaleCitizenLow;0;0
2511;49;0;1000;1;255;;;;HumanMaleCitizenLow;0;0
2512;50;0;976;1;255;;;;;0;0
2513;49;0;975;1;255;;;;HumanMaleCitizenLow;0;0
2514;49;0;1001;1;255;;;;HumanMaleCitizenLow;0;0
2515;50;0;1006;1;255;;;;;0;0
2516;50;0;1010;1;255;;;;HumanMaleCitizenLow;0;0
2517;49;0;997;1;255;;;;HumanMaleCitizenLow;0;0
2518;50;0;995;1;255;;;;;0;0
2519;49;0;992;1;255;;;;HumanMaleCitizenLow;0;0
2520;49;0;996;1;255;;;;HumanMaleCitizenLow;0;0
2521;50;0;1011;1;255;;;;;0;0
2522;49;0;998;1;255;;;;HumanMaleCitizenLow;0;0
2523;50;0;1012;1;255;;;;HumanMaleCitizenLow;0;0
2524;49;0;979;1;255;;;;HumanMaleCitizenLow;0;0
2525;50;0;981;1;255;;;;;0;0
2526;49;0;980;1;255;;;;HumanMaleCitizenLow;0;0
2528;74;0;0;0,95;255;HumanMalePeasantSkindark;;;HumanMaleCitizenLow;0;0
2529;56;0;1013;1;255;;;;;0;52
2530;55;0;1014;1;255;;;;;0;55
2531;49;0;1015;1;255;;;;;0;48
2532;51;0;1016;1;255;;;;;0;0
2533;69;0;0;1,15;255;RockElementalSkinGray;;;;0;0
2534;47;0;0;1;255;DragonSpawnSkin;DragonSpawnBodySkin;;;0;0
2535;49;0;1024;1;255;;;;;0;48
2536;30;0;0;0,1;255;MineSpiderSkinJungle;;;;0;0
2537;30;0;0;1;255;MineSpiderSkinJungle;;;HumanMaleCitizenLow;0;0
2538;30;0;0;0,7;255;MineSpiderSkinJungle;;;HumanMaleCitizenLow;0;0
2539;30;0;0;0,85;255;MineSpiderSkinJungle;;;HumanMaleCitizenLow;0;0
2540;30;0;0;0,6;255;MineSpiderSkinGreen;;;HumanMaleCitizenLow;0;0
2541;30;0;0;0,7;255;MineSpiderSkinGreen;;;HumanMaleCitizenLow;0;0
2542;63;0;0;1,15;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
2543;63;0;0;0,85;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
2544;63;0;0;0,7;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
2545;63;0;0;0,7;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
2546;63;0;0;1,3;255;TarantulaSkinOrange;;;HumanMaleCitizenLow;0;0
2548;137;0;0;0,85;255;CrocodileSkinMarsh;;;;0;0
2549;137;0;0;1,15;255;CrocodileSkinMarsh;;;;0;0
2550;137;0;0;1,3;255;CrocodileSkinSwamp;;;;0;0
2552;47;0;0;1,2;255;DragonSpawnSkin;DragonSpawnBodySkin;;;0;0
2554;47;0;0;1,25;255;DragonSpawnSkin;DragonSpawnBodySkin;;;0;0
2557;49;0;1047;1;255;HumanMaleCitizenLow;;;HumanMaleCitizenLow;0;0
2558;50;0;1032;1;255;;;;HumanMaleCitizenLow;0;0
2561;49;0;1039;1;255;;;;HumanMaleCitizenLow;0;0
2562;50;0;1038;1;255;;;;HumanMaleCitizenLow;0;0
2563;49;0;1035;1;255;;;;HumanMaleCitizenLow;0;0
2564;50;0;1033;1;255;;;;HumanMaleCitizenLow;0;0
2565;49;0;1045;1;255;HumanMaleCitizenLow;;;HumanMaleCitizenLow;0;50
2567;2;0;0;1,15;255;BogBeastSkinRed;BogBeastSkinRedAlpha;;;0;0
2568;81;0;0;0,85;255;SlimeSkinGreen;;;HumanMaleCitizenLow;0;0
2569;81;0;0;1,15;255;SlimeSkinAquaBlue;;;;0;0
2570;34;0;0;0,9;255;RaptorSkinRed;;;HumanMaleCitizenLow;0;0
2571;34;0;0;1;255;RaptorSkinRed;;;HumanMaleCitizenLow;0;0
2572;55;0;591;1;255;;;;HumanMaleCitizenLow;0;0
2573;34;0;0;1,75;255;RaptorSkinRed;;;;0;0
2574;34;0;0;1,3;255;RaptorSkinRed;;;;0;0
2575;56;0;592;1;255;;;;HumanMaleCitizenLow;0;118
2576;51;0;573;1;255;;;;HumanMaleCitizenLow;0;0
2577;52;0;590;1;255;;;;HumanMaleCitizenLow;0;0
2578;59;0;254;1;255;;;;HumanMaleCitizenLow;0;0
2579;60;0;1600;1;255;;;;HumanMaleCitizenLow;0;0
2581;182;0;944;1;255;;;;HumanMaleCitizenLow;0;0
2582;49;0;1123;1,25;255;HumanMaleCitizenLow;;;HumanMaleCitizenLow;0;0
2583;50;0;1207;1,25;255;;;;HumanMaleCitizenLow;0;0
2584;53;0;23;1;255;;;;HumanMaleCitizenLow;0;0
2585;54;0;463;1;255;;;;HumanMaleCitizenLow;0;0
2586;57;0;0;1;255;;;;HumanMaleCitizenLow;0;0
2587;58;0;0;1;255;;;;HumanMaleCitizenLow;0;0
2588;185;0;2981;1;255;;;;HumanMaleCitizenLow;0;0
2589;186;0;0;1;255;;;;HumanMaleCitizenLow;0;0
2590;183;0;3580;1;255;;;;HumanMaleCitizenLow;0;0
2591;50;0;1071;1;255;;;;HumanMaleCitizenLow;0;46
2592;36;0;0;1,15;255;AurokkSkin;;;HumanMaleCitizenLow;0;0
2593;49;0;1074;1;255;;;;;0;48
2594;49;0;1085;1;255;;;;;0;49
2595;55;0;1094;1;255;;;;;0;55
2596;55;0;1097;1;255;;;;HumanMaleCitizenLow;0;0
2597;2385;0;0;1,15;255;Murloc2_Murk;;;HumanMaleCitizenLow;0;0
2598;2384;0;0;1;255;Lobstrok2_Purple;;;HumanMaleCitizenLow;0;0
2599;2384;0;0;1,15;255;Lobstrok2_Purple;;;;0;0
2600;2384;0;0;1,15;255;Lobstrok2_Black;;;;0;0
2601;133;0;0;1,3;255;ThreshadonSkinGray;;;HumanMaleCitizenLow;0;0
2602;133;0;0;1,15;255;ThreshadonSkinGray;;;HumanMaleCitizenLow;0;0
2603;49;0;1099;1;255;;;;HumanMaleCitizenLow;0;0
2604;49;0;3534;1;255;;;;;0;0
2605;57;0;1101;1;255;;;;HumanMaleCitizenLow;0;0
2606;2394;0;0;1,5;255;Coldwraith_Brown;;;HumanMaleCitizenLow;0;0
2607;49;0;1102;1;255;;;;HumanMaleCitizenLow;0;0
2608;50;0;1103;1;255;;;;HumanMaleCitizenLow;0;0
2609;192;0;0;1,3;255;HyenaSkinOarnge;;;;0;0
2610;57;0;1068;1;255;;;;;0;84
2611;57;0;1064;1;255;;;;;0;0
2612;57;0;1062;1;255;;;;;0;83
2613;57;0;1072;1;255;;;;;0;82
2614;57;0;1077;1;255;;;;;0;82
2615;57;0;1088;1;255;;;;;0;83
2616;57;0;1086;1;255;;;;;0;145
2617;57;0;1081;1;255;;;;;0;83
2618;57;0;1981;1;255;;;;;0;82
2619;57;0;1059;1;255;;;;;0;146
2620;57;0;1078;1;255;;;;;0;84
2621;57;0;1095;1;255;;;;;0;82
2622;57;0;1052;1;255;;;;;0;145
2623;57;0;1093;1;255;;;;;0;82
2624;57;0;1092;1;255;;;;;0;144
2625;57;0;1069;1;255;;;;;0;144
2626;57;0;1090;1;255;;;;;0;83
2627;57;0;1083;1;255;;;;;0;144
2628;57;0;1082;1;255;;;;;0;146
2629;57;0;1048;1;255;;;;;0;145
2630;57;0;1070;1;255;;;;;0;83
2631;57;0;1067;1;255;;;;;0;84
2632;57;0;1079;1;255;;;;;0;82
2633;57;0;1075;1;255;;;;;0;145
2634;57;0;1063;1;255;;;;;0;82
2635;57;0;1073;1;255;;;;;0;145
2636;57;0;1049;1;255;;;;;0;146
2637;57;0;1056;1;255;;;;;0;82
2638;57;0;1046;1;255;;;;;0;84
2639;57;0;1066;1;255;;;;;0;82
2640;57;0;1060;1;255;;;;;0;145
2641;57;0;1043;1;255;;;;;0;144
2642;57;0;1076;1;255;;;;;0;145
2643;57;0;1087;1;255;;;;;0;146
2644;57;0;1058;1;255;;;;;0;82
2645;57;0;1042;1;255;;;;;0;84
2646;57;0;2309;1;255;;;;;0;83
2647;57;0;1054;1;255;;;;;0;145
2648;57;0;1065;1;255;;;;;0;144
2649;57;0;1080;1;255;;;;;0;146
2650;57;0;1061;1;255;;;;;0;144
2651;57;0;1096;1;255;;;;;0;144
2652;57;0;1053;1;255;;;;;0;144
2653;57;0;1051;1;255;;;;;0;146
2654;57;0;1050;1;255;;;;;0;145
2655;57;0;1044;1;255;;;;;0;145
2656;58;0;1040;1;255;;;;;0;143
2657;58;0;1021;1;255;;;;;0;79
2658;58;0;1036;1;255;;;;;0;81
2659;58;0;1029;1;255;;;;;0;81
2660;58;0;1018;1;255;;;;;0;142
2661;58;0;1031;1;255;;;;;0;142
2662;58;0;1020;1;255;;;;;0;80
2663;58;0;1025;1;255;;;;;0;141
2664;58;0;1027;1;255;;;;;0;81
2665;58;0;1098;1;255;;;;;0;142
2666;58;0;1019;1;255;;;;;0;142
2667;58;0;1023;1;255;;;;;0;142
2668;58;0;1028;1;255;;;;;0;141
2669;58;0;1041;1;255;;;;;0;79
2670;58;0;1034;1;255;;;;;0;80
2671;58;0;1026;1;255;;;;;0;143
2672;58;0;1037;1;255;;;;;0;142
2673;58;0;1022;1;255;;;;;0;141
2674;58;0;1017;1;255;;;;;0;142
2675;51;0;1057;1;255;;;;;0;61
2676;167;0;0;1;255;ZombieSkinBlack;;;HumanMaleCitizenLow;0;0
2677;53;0;1107;1;255;;;;;0;37
2678;54;0;1108;1;255;;;;;0;33
2679;49;0;1105;1;255;;;;;0;48
2680;50;0;1106;1;255;;;;;0;45
2681;128;0;0;1;255;PirateCrewman05SS;;;HumanMaleCitizenLow;0;0
2682;128;0;0;1;255;PirateCrewman07SS;;;HumanMaleCitizenLow;0;0
2683;128;0;0;1;255;PirateCrewman06SS;;;HumanMaleCitizenLow;0;0
2684;57;0;1109;1;255;;;;;0;84
2685;57;0;1110;1;255;;;;;0;0
2686;55;0;1114;1;255;;;;;0;54
2687;2388;0;0;1,5;255;Satyr2_Blue;SatyrSkinBlueAlpha;;HumanMaleCitizenLow;0;0
2688;49;0;346;1;255;;;;;0;0
2689;57;0;1115;1;255;;;;HumanMaleCitizenLow;0;0
2690;84;0;0;1;255;StoneGolemSkinCopper;;;HumanMaleCitizenLow;0;0
2691;84;0;0;1;255;StoneGolemSkinEarth;;;HumanMaleCitizenLow;0;0
2692;84;0;0;1;255;StoneGolemSkinGold;;;HumanMaleCitizenLow;0;0
2693;84;0;0;1;255;StoneGolemSkinGrey;;;HumanMaleCitizenLow;0;0
2694;84;0;0;1;255;StoneGolemSkinJade;;;HumanMaleCitizenLow;0;0
2695;84;0;0;1;255;StoneGolemSkinObsidian;;;HumanMaleCitizenLow;0;0
2696;84;0;0;1;255;StoneGolemSkinPlatinum;;;HumanMaleCitizenLow;0;0
2697;84;0;0;1;255;StoneGolemSkinRed;;;HumanMaleCitizenLow;0;0
2698;84;0;0;1;255;StoneGolemSkinTurquoise;;;HumanMaleCitizenLow;0;0
2699;75;0;0;1;255;WindSerpentSkinRed;WindSerpentWingSkinOarnge;;HumanMaleCitizenLow;0;0
2700;75;0;0;1;255;WindSerpentSkinGreen;WindSerpentWingSkinGreen;;HumanMaleCitizenLow;0;0
2702;75;0;0;1;255;WindSerpentSkinRed;WindSerpentWingSkinRed;;;0;0
2703;75;0;0;1;255;WindSerpentSkinWhite;WindSerpentWingSkinWhite;;HumanMaleCitizenLow;0;0
2704;59;0;1116;1;255;;;;;0;68
2705;75;0;0;0,85;255;WindSerpentSkinWhite;WindSerpentWingSkinWhite;;;0;0
2706;75;0;0;0,7;255;WindSerpentSkinGreen;WindSerpentWingSkinGreen;;;0;0
2707;75;0;0;1,15;255;WindSerpentSkinGreen;WindSerpentWingSkinGreen;;;0;0
2708;75;0;0;1,3;255;WindSerpentSkinGreen;WindSerpentWingSkinGreen;;;0;0
2709;192;0;0;0,85;255;HyenaSkinRed;;;;0;0
2710;192;0;0;0,85;255;HyenaSkinYellow;;;;0;0
2711;192;0;0;1;255;HyenaSkinYellow;;;HumanMaleCitizenLow;0;0
2712;192;0;0;1,15;255;HyenaSkinYellow;;;;0;0
2713;192;0;0;1;255;HyenaSkinBlue;;;;0;0
2714;192;0;0;1,15;255;HyenaSkinWhite;;;;0;0
2715;192;0;0;1,3;255;HyenaSkinWhite;;;;0;0
2716;192;0;0;0,85;255;HyenaSkinWhite;;;;0;0
2717;203;0;0;1;255;DragonSkin1Green;DragonSkin2Green;DragonSkin3Green;;0;0
2718;203;0;0;1;255;DragonSkin1Red;DragonSkin2Red;DragonSkin3Red;;0;0
2719;203;0;0;1;255;DragonSkin1Bronze;DragonSkin2Bronze;DragonSkin3Bronze;;0;0
2720;203;0;0;0,9;255;DragonSkin1Bronze;DragonSkin2Bronze;DragonSkin3Bronze;;0;0
2721;2374;0;0;1;255;Dryad2_Frost;DryadEyeGlow;ArmorReflect2;HumanMaleCitizenLow;0;90
2722;2374;0;0;1;255;Dryad2_Green;DryadEyeGlow;ArmorReflect2;HumanMaleCitizenLow;0;90
2723;77;0;0;1;255;DryadSkinPurple;DryadEyeGlow;ArmorReflect2;HumanMaleCitizenLow;0;90
2725;2381;0;0;1;255;KeeperOfTheGrove2_Blue;KeeperOfTheGrove2_Leaves_Blue;KeeperOfTheGrove2_Belt_Blue;HumanMaleCitizenLow;0;0
2726;192;0;0;0,85;255;HyenaSkinBlack;;;;0;0
2727;2395;0;0;1,1;255;DoomGuard2_Body_Blue;DoomGuard2_Wings_Blue;;HumanMaleCitizenLow;0;0
2728;62;0;0;1;255;HydraSkinBlack;;;;0;0
2729;218;0;0;1;255;ScorpionskinGolden;;;;0;0
2730;218;0;0;1;255;ScorpionskinBlue;;;;0;0
2731;218;0;0;0,85;255;ScorpionskinBlue;;;;0;0
2732;218;0;0;1;255;ScorpionskinYellow;;;;0;0
2733;49;0;1117;1;255;;;;HumanMaleCitizenLow;0;49
2734;186;0;1118;1;255;;;;HumanMaleCitizenLow;0;135
2735;185;0;1119;1;255;;;;;0;140
2736;1371;0;0;1;255;RidingRamSkinGrey;RamSkinGreyAlpha;;HumanMaleCitizenLow;0;0
2737;37;0;0;1;255;SuccubusNewSkinBlue;SuccubusSkinWingBlue;SuccubusHairBlue;HumanMaleCitizenLow;0;0
2738;59;0;1121;1;255;;;;;0;68
2739;59;0;1122;1;255;;;;;0;68
2740;51;0;1120;1;255;;;;;0;60
2741;38;0;0;1,15;255;TallStriderSkinGray;;;;0;0
2742;191;0;0;1,15;255;ThunderBeastSkinLightBrown;;;;0;0
2743;2392;0;0;1;255;Basilisk2_Red;BasiliskCrystalSkin;;HumanMaleCitizenLow;0;0
2764;191;0;0;1,3;255;ThunderBeastSkinLightBrown;;;;0;0
2765;218;0;0;1,15;255;ScorpionskinGolden;;;;0;0
2766;218;0;0;1,3;255;ScorpionskinGolden;;;;0;0
2767;2383;0;0;1,75;255;KotoBeast2SkinBrown;;;;0;93
2768;2383;0;0;1,75;255;KotoBeast2SkinGray;;;;0;93
2784;1371;0;0;1;255;RidingRamSkinBlack;RamSkinBlackAlpha;;HumanMaleCitizenLow;0;0
2785;1371;0;0;1;255;RidingRamSkinBrown;RamSkinBrownAlpha;;HumanMaleCitizenLow;0;0
2786;1371;0;0;1;255;RidingRamSkinWhite;RamSkinWhiteAlpha;;HumanMaleCitizenLow;0;0
2787;1371;0;0;1;255;RidingRamSkinBlue;RamSkinBlueAlpha;;HumanMaleCitizenLow;0;0
2788;56;0;1125;1;255;;;;;0;117
2789;57;0;1124;1;255;;;;;0;146
2790;53;0;1126;1;255;;;;HumanMaleCitizenLow;0;100
2810;57;0;1127;1;255;;;;HumanMaleCitizenLow;0;84
2811;58;0;1128;1;255;;;;HumanMaleCitizenLow;0;142
2830;215;0;0;0,75;168;HorseSkinEvil2;;;;0;0
2831;59;0;1144;1;255;;;;;0;0
2832;2;0;0;1,75;255;BogBeastSkinDiseased;BogBeastSkinDiseasedAlpha;;;0;0
